,names,scores,logfoldchanges,pvals,pvals_adj
2928,AC083973.1,1.4152348,22.860521,0.15762973040873973,0.4670077754403494
2929,STAM,1.4151286,0.6469823,0.15745427676309692,0.4670077754403494
2930,ARHGEF37,1.4151026,22.974428,0.15766848505950795,0.4670077754403494
2931,RAB6B,1.4150944,23.086197,0.1576708779014546,0.4670077754403494
2932,SCMH1,1.4150678,0.9697943,0.1574133783057557,0.4670077754403494
2933,KCND1,1.4150566,21.12661,0.1576819650720199,0.4670077754403494
2934,DENND4B,1.4148641,0.9178189,0.15753561893024814,0.4670077754403494
2935,AC092069.1,1.4148151,20.267344,0.15775272574407415,0.4670077754403494
2936,AL121917.1,1.4144089,21.181602,0.15787183031370505,0.4670077754403494
2937,HTN1,1.4144018,21.402714,0.15787390448552233,0.4670077754403494
2938,EXPH5,1.414371,22.46756,0.15788293660764308,0.4670077754403494
2939,SNHG4,1.4143122,20.49773,0.15790018089095384,0.4670077754403494
2940,AL121658.1,1.4143082,2.8563755,0.1578397026891923,0.4670077754403494
2941,LINC02528,1.4142609,22.194286,0.15791524947957267,0.4670077754403494
2942,EMP1,1.4142301,22.593805,0.15792427105171758,0.4670077754403494
2943,TET3,1.4140221,2.9482627,0.15793164508065735,0.4670077754403494
2944,PCDHGA1,1.413948,22.781809,0.15800701996289293,0.4670077754403494
2945,CELSR2,1.4135057,20.815836,0.1581369089734811,0.4670077754403494
2946,AP000911.1,1.4134828,23.229101,0.15814362331146434,0.4670077754403494
2947,STX1B,1.4133219,22.597822,0.1581909158372825,0.4670077754403494
2948,EFNA3,1.4132733,21.65113,0.1582051418338561,0.4670077754403494
2949,TFAP2A,1.4131268,22.451382,0.1582481975120042,0.4670077754403494
2950,AL928654.3,1.4130673,22.494907,0.15826569228042897,0.4670077754403494
2951,BASP1-AS1,1.4129534,22.779526,0.158299161245824,0.4670077754403494
2952,Z99774.1,1.4129004,23.024914,0.15831473289972972,0.4670077754403494
2953,RGS5.1,1.412767,2.5509095,0.15830107758193288,0.4670077754403494
2954,RGPD5,1.4126565,22.382778,0.15838642042609302,0.4670077754403494
2955,CACNA1A,1.4125772,22.624325,0.15840978241216488,0.4670077754403494
2956,AP003419.2,1.4124408,23.032698,0.15844985798804745,0.4670077754403494
2957,TFR2,1.412237,22.26784,0.15850981275621284,0.4670077754403494
2958,CADPS,1.4122282,22.509766,0.1585123924744805,0.4670077754403494
2959,FAP,1.4120855,22.2158,0.15855436672607567,0.4670077754403494
2960,F2R,1.4118551,1.882371,0.1585332122642392,0.4670077754403494
2961,AC130650.2,1.4117835,22.570477,0.1586432768303385,0.4670077754403494
2962,USP12,1.4116563,0.50764006,0.15839690509493234,0.4670077754403494
2963,FOLH1,1.4115218,22.40321,0.15872034102665467,0.4670077754403494
2964,NPIPA5,1.4114933,22.47776,0.158728731611793,0.4670077754403494
2965,POU6F1,1.4113978,21.385181,0.15875685491197744,0.4670077754403494
2966,AC027307.2,1.4113808,21.594925,0.15876186519833077,0.4670077754403494
2967,ARHGAP11B,1.4113541,2.2934816,0.15862613939703343,0.4670077754403494
2968,TRAV38-2DV8,1.4109704,2.4948897,0.15882686106392316,0.4670121319902529
2969,ATP11C,1.4104762,1.4958193,0.1588599910929646,0.4670121319902529
2970,AC011815.1,1.4103726,21.623573,0.15905903906895977,0.46713631468115463
2971,PLA2G4B,1.4101801,23.146704,0.15911583933858212,0.4671958162806401
2972,AL162377.1,1.4100583,1.5718744,0.15902553028338107,0.46713631468115463
2973,AC068473.5,1.4097667,22.641665,0.1592378420345627,0.467240598295231
2974,AC136475.3,1.4096687,20.064667,0.15926675545960173,0.467240598295231
2975,SRSF6,1.4095368,0.5373204,0.15903230450019998,0.46713631468115463
2976,AL359504.2,1.4094747,1.9214332,0.15917989481096123,0.467240598295231
2977,HACL1,1.4094574,0.5951539,0.15904473928315535,0.46713631468115463
2978,AL358113.1,1.4090534,21.286758,0.15944849761280017,0.46735503724352206
2979,AC025165.2,1.4088061,21.20523,0.15952162078755108,0.46735503724352206
2980,SERINC2,1.4085186,20.177645,0.1596066441320541,0.46735503724352206
2981,TIMP2,1.4085108,0.84010935,0.15936810478715913,0.46735503724352206
2982,TBC1D20,1.4084866,0.5150456,0.15936094056131686,0.46735503724352206
2983,AK4,1.4081755,23.20264,0.1597081335778931,0.46735503724352206
2984,IGLV1-36,1.4080774,21.208536,0.15973715561415958,0.46735503724352206
2985,AC011611.3,1.4079505,23.093647,0.1597746764532924,0.46735503724352206
2986,ADPRM,1.407824,1.3109272,0.1595851447260987,0.46735503724352206
2987,STOX2,1.4077797,22.836206,0.15982524143651722,0.46735503724352206
2988,AC107375.1,1.4077606,22.63639,0.15983089378825202,0.46735503724352206
2989,WNT11,1.4077399,23.143913,0.15983704113734767,0.46735503724352206
2990,UNC79,1.4073714,22.632988,0.15994616063241948,0.46735503724352206
2991,ST6GALNAC3,1.4072614,22.751827,0.15997877667688845,0.46735503724352206
2992,FZD4,1.4072385,23.31724,0.15998554926797387,0.46735503724352206
2993,AC012467.2,1.4072123,21.182753,0.15999331911412532,0.46735503724352206
2994,FGFR1,1.4069864,23.363737,0.16006025127638857,0.46735503724352206
2995,H1FX,1.4068465,0.22163351,0.1597884897022298,0.46735503724352206
2996,AC092343.1,1.4067323,20.930342,0.1601355429025956,0.46735503724352206
2997,ANKRD34A,1.4066913,22.429949,0.16014772003607372,0.46735503724352206
2998,AL451050.2,1.4065636,22.6491,0.1601855823756187,0.46735503724352206
2999,ATXN7.1,1.4064193,1.9160337,0.16012850196477285,0.46735503724352206
3000,ACSL1,1.4061455,1.0727372,0.1601042697978827,0.46735503724352206
3001,MMS19,1.4058075,0.7137661,0.16016563962147495,0.46735503724352206
3002,EMCN,1.4057127,23.094995,0.16043806804891622,0.46760638526841375
3003,EDN1,1.4055245,22.425003,0.16049397752888278,0.4676195495411178
3004,MAFA,1.4054128,22.587229,0.16052713275281894,0.4676456592282196
3005,ZNF696,1.4051716,1.6856031,0.1604498897960522,0.46760638526841375
3006,POMZP3,1.4049171,0.7424434,0.16044782677125627,0.46760638526841375
3007,AC007250.1,1.4048278,20.501637,0.1607009610727926,0.4677283045994488
3008,PTGR1,1.4047108,22.584831,0.16073576799563152,0.4677283045994488
3009,RAB36,1.4041601,20.08789,0.16089954095088502,0.4677283045994488
3010,AGTPBP1,1.4040399,0.77419865,0.16068145943224518,0.4677283045994488
3011,LTF,1.4037765,2.6431751,0.16092933036972576,0.4677283045994488
3012,MYO1B,1.4037068,2.6977355,0.1609570885031343,0.4677283045994488
3013,PRPF40B,1.4035522,2.1028922,0.16097535517538925,0.4677283045994488
3014,SLC12A7,1.4034082,20.66841,0.16112342040043007,0.4677283045994488
3015,AC010240.3,1.4033575,22.22391,0.16113849403909447,0.4677283045994488
3016,AC105339.3,1.4030949,22.595707,0.16121675891444223,0.4677283045994488
3017,AC036108.2,1.402959,22.549627,0.16125725189356546,0.4677283045994488
3018,PER1,1.4027677,0.6529376,0.16104681568960122,0.4677283045994488
3019,SYTL3,1.402721,0.77478695,0.16107229236053844,0.4677283045994488
3020,DLG5,1.4026521,2.414996,0.16122986430818884,0.4677283045994488
3021,SLC9A9,1.4026519,0.8076896,0.16108675701355413,0.4677283045994488
3022,ZNF711,1.4024853,20.571733,0.1613985134456587,0.4679975797166422
3023,ESPNL,1.4023316,22.63442,0.1614443283989389,0.46805003983363
3024,SLC30A7,1.4020412,0.42393503,0.1612451760422076,0.4677283045994488
3025,AC002451.1,1.4019624,21.272985,0.16155450755773307,0.4680987972692883
3026,LAT,1.4018862,0.8921392,0.16135697949951439,0.4679473453482541
3027,IGLV3-22,1.401762,21.638351,0.16161430758990944,0.4681786378813599
3028,VN1R1,1.4016651,21.840162,0.16164324184923543,0.4681786378813599
3029,KCNC4,1.4015294,23.076445,0.16168375279788386,0.4681925479895576
3030,ASH2L,1.4014627,1.0500385,0.1614650352118912,0.46805003983363
3031,CNBD2,1.4011749,0.66941196,0.1615246423663978,0.4680824306297006
3032,IPO9-AS1,1.4008673,1.6375455,0.16173819761802768,0.46828005119215954
3033,CYP51A1,1.4006872,0.46882352,0.16165472757101743,0.4681786378813599
3034,GRIK4,1.4006486,21.52927,0.16194699598441248,0.4686739759518953
3035,AC019069.1,1.4000597,22.693474,0.1621231666902989,0.468762424797565
3036,MAJIN,1.3999718,21.990698,0.16214943354596106,0.468762424797565
3037,AC096711.3,1.3998888,22.667978,0.1621743210414512,0.468762424797565
3038,MEGF9,1.3995059,0.99915487,0.16209250750681928,0.468762424797565
3039,AL391988.1,1.3992192,20.809298,0.16237484887556944,0.46892924755952214
3040,KIAA0586,1.3985583,0.82774675,0.16230736441365576,0.4689011856460358
3041,ULK4,1.3982664,1.7360573,0.16257626457359906,0.46923049394401917
3042,NEDD1,1.3980597,1.1396139,0.162517515497948,0.4691309822371321
3043,ZNF75A,1.3979988,0.674075,0.1624446576347174,0.4689907076058929
3044,ANOS1,1.3978704,23.068506,0.16277933788876026,0.4694695043554699
3045,LGI4,1.3976724,21.05357,0.16283878838727148,0.4694695043554699
3046,NTNG1,1.3974731,3.4105763,0.1628725369411354,0.4694695043554699
3047,GPR137C,1.3974352,21.590233,0.16291001976701253,0.4694695043554699
3048,TRIM2,1.3973522,21.610113,0.16293495786296985,0.4694695043554699
3049,RNF145,1.3972493,0.4762166,0.1626730476416288,0.46929960266642434
3050,KCTD21-AS1,1.3971884,2.7359838,0.16291190440179618,0.4694695043554699
3051,CX3CL1,1.3971773,22.668753,0.1629874955307191,0.4694695043554699
3052,AC099568.2,1.3965911,20.138092,0.16316372760348993,0.469477849587529
3053,NOXA1,1.3964437,1.7811427,0.1630313185121073,0.46946983291347766
3054,CIC,1.3964145,0.7892708,0.16292125028859164,0.4694695043554699
3055,RANBP17,1.3961018,22.630281,0.16331089715736327,0.4695977880325312
3056,USP5,1.3958176,0.75568664,0.16315210483300296,0.469477849587529
3057,TCAF1,1.3958116,1.3106363,0.16319972178295383,0.469477849587529
3058,SLC28A3,1.3947812,20.706347,0.16370864324627096,0.4696366750927085
3059,TMEM176B,1.3946546,2.4177518,0.16362980042270703,0.4696366750927085
3060,AL359644.1,1.3946465,23.172438,0.16374926927105238,0.4696366750927085
3061,FAM135A,1.3946234,0.97628146,0.16350928336839132,0.4696366750927085
3062,AC026401.3,1.3941754,21.419252,0.163891369794281,0.4696366750927085
3063,CTSV,1.3941699,22.386086,0.16389304157153228,0.4696366750927085
3064,AL139011.1,1.3939883,1.3244741,0.16380143758173932,0.4696366750927085
3065,LCP2,1.3939478,0.672872,0.16372894896000914,0.4696366750927085
3066,ANLN,1.3939329,1.7710822,0.16383091224271795,0.4696366750927085
3067,SEMA3B,1.3938237,22.622972,0.16399750401048582,0.4696366750927085
3068,AC005261.1,1.3932786,0.8778425,0.16390059145153213,0.4696366750927085
3069,NMRK1,1.3930657,0.34716538,0.16397270996677654,0.4696366750927085
3070,PLEKHN1,1.3929168,0.8542421,0.1640276804997138,0.4696366750927085
3071,LSG1,1.3929018,0.594948,0.1639810074858695,0.4696366750927085
3072,TMEM255B,1.3925754,22.158829,0.16437469840670768,0.4698286840432328
3073,CHORDC1,1.3923525,0.31563747,0.16415211259239962,0.4696366750927085
3074,LINC00672,1.3922966,2.7399533,0.16438777951184144,0.4698286840432328
3075,ZNF615,1.3922395,3.4969888,0.16445359957052608,0.4698446044991892
3076,TMEM9B-AS1,1.392084,20.526264,0.16452334557257406,0.46993819219333294
3077,TAF1A,1.3919857,1.9371215,0.16432189527453683,0.4698286840432328
3078,PMAIP1,1.3917711,0.3281952,0.16432210377107198,0.4698286840432328
3079,BRWD3,1.39164,0.9593863,0.16442744946988108,0.4698446044991892
3080,ZNF75D,1.3913311,1.3643861,0.16455825866558815,0.4699684665702059
3081,AL669831.5,1.3913087,2.072351,0.1646764885369949,0.47016665395478147
3082,C6orf163,1.3910968,22.763824,0.16482226604786168,0.47016665395478147
3083,PPP2R2B,1.3909014,22.09014,0.16488148795001992,0.47016665395478147
3084,PYCARD-AS1,1.3905871,1.8496572,0.16485609923571423,0.47016665395478147
3085,PEAK1,1.3905605,1.3403457,0.1647774138606511,0.47016665395478147
3086,CHSY1,1.3903776,1.3452544,0.16488819393601092,0.47016665395478147
3087,CSF1R,1.3903342,21.063803,0.16505345369423877,0.47047901584662155
3088,AC093677.2,1.3899848,22.06151,0.16515948385178442,0.47071183476424966
3089,IGHV3-71,1.3891433,22.703814,0.16541503351420261,0.4708894678022142
3090,SNPH,1.3887167,22.152384,0.16554471058503825,0.4711150928884282
3091,NBR1,1.3886352,0.5049927,0.16530882352426066,0.47087950186172484
3092,ICAM4,1.3886244,0.65244377,0.1653191565957696,0.47087950186172484
3093,LTC4S,1.3885452,0.57660866,0.1653401199821784,0.47087950186172484
3094,PCED1A,1.3883528,0.74788487,0.16540206120304468,0.4708894678022142
3095,AC010336.1,1.3880986,21.657566,0.16573271744537016,0.47125431579624943
3096,LINC00957,1.3880897,1.8051195,0.16561834019309854,0.4712351817433521
3097,KCNAB3,1.3872923,21.682213,0.16597820978087846,0.4713469784953937
3098,PPP1R27,1.3872471,22.627453,0.16599197488841352,0.4713469784953937
3099,TAF4,1.38697,1.7539121,0.1658631764269125,0.4712566889406818
3100,LRCH4,1.3867881,0.64423954,0.16583743887661487,0.47125431579624943
3101,AC015802.4,1.3864698,23.120766,0.16622885657275016,0.4717424120826145
3102,FAM184A,1.3860662,22.576155,0.16635199390679034,0.47184226856395667
3103,TRGC2,1.3858486,2.5312555,0.16636168763326425,0.47184226856395667
3104,DPP9,1.3858017,0.6028906,0.1661655352678809,0.47163195759072973
3105,PSD,1.385697,22.637732,0.16646469579707454,0.4720275253969981
3106,ZCWPW1,1.3854406,1.10013,0.1663606441856352,0.47184226856395667
3107,TLR2,1.3853563,22.12568,0.16656875374866362,0.47213120146051213
3108,AC093525.6,1.3850507,3.5240965,0.1666405835255907,0.47213120146051213
3109,PPAN,1.3847377,1.3663042,0.166536972262032,0.47213120146051213
3110,OCLN,1.3845965,1.9849178,0.1666587962800751,0.47213120146051213
3111,CYP46A1,1.3841556,2.6681595,0.1668573781743169,0.4724855351203298
3112,CDKN1B,1.3841513,0.29659644,0.16664323573824485,0.47213120146051213
3113,TTC36,1.3831226,20.71355,0.16725207282156293,0.47311800315644514
3114,RBM5-AS1,1.3829534,21.480486,0.16730392579866238,0.4731327728541207
3115,PARP8,1.3829516,0.60033464,0.16701248287656237,0.4726023577039623
3116,P3H4,1.3819199,1.4241563,0.16737526297993555,0.47319009229538683
3117,P3H2,1.3817698,23.176493,0.16766693857444454,0.47350412091214655
3118,LINC02245,1.3816755,2.8111775,0.16763302971992716,0.47350412091214655
3119,WDR73,1.3814158,0.88959897,0.16757225081576008,0.47346938108724257
3120,C17orf51,1.3812364,1.3054835,0.16756352707983133,0.47346938108724257
3121,HECTD2,1.3806676,1.7364109,0.16786758731062765,0.4737252476023234
3122,AL157902.1,1.3805197,21.22347,0.16805098537400504,0.47396160596891407
3123,FMN1,1.380317,22.502703,0.16811333167335,0.4740280945170214
3124,STK26,1.3802717,1.0939251,0.1679078933893899,0.4737252476023234
3125,FZD9,1.3801461,23.161469,0.16816591196342606,0.47403805050912384
3126,LINC00896,1.3797413,22.850582,0.1682904956367366,0.47418177699161534
3127,NIPAL1,1.3795962,20.660196,0.16833515012830486,0.47423846623378585
3128,ZC2HC1C,1.3789958,21.520523,0.1685200927525851,0.4746381710880886
3129,AK9,1.3778819,1.0772642,0.16869588731645382,0.4749778304355041
3130,AC062017.1,1.3776605,1.867132,0.16880018380767292,0.47502538651858905
3131,HIST1H2AK,1.3774743,1.0390948,0.16874375144700401,0.47502538651858905
3132,PXDNL,1.3765917,21.61065,0.16926212291132098,0.47557482221792946
3133,MIEF2,1.3762443,1.9538362,0.1691484093631234,0.47554483809273157
3134,AC092159.2,1.3762436,21.384235,0.16936974990694575,0.47569716593306516
3135,MAFK,1.3756691,1.1736946,0.16927698157480234,0.47557482221792946
3136,AL139089.1,1.37557,1.681504,0.16943177502436715,0.4757489220965549
3137,WDR43,1.375057,0.49662754,0.16943740388600984,0.4757489220965549
3138,BBS12,1.3750565,2.026845,0.16953679049405848,0.4758737453637936
3139,LINC01144,1.3749804,22.7368,0.16976078179360796,0.47631095242976457
3140,NDUFA4L2,1.3748735,1.0521938,0.1695803382516328,0.4758737453637936
3141,HELLS,1.3740762,0.83847964,0.16985081781289657,0.4764944060240171
3142,ACVR1C,1.3739767,1.8474642,0.1699202059851751,0.4765507344003844
3143,AC006449.2,1.3732611,22.80397,0.17029415055273436,0.4771840585726011
3144,ATXN7L3,1.3727185,1.4172733,0.1702301662218087,0.47714259810345994
3145,B3GNT7,1.372689,22.379448,0.17047190175862753,0.47747448037857
3146,ZNF496,1.372475,1.3218437,0.17034506741869315,0.47725754575096685
3147,NOMO3,1.371967,1.8311684,0.17053574543940875,0.47751490998092594
3148,IGKJ1,1.3716104,2.6804085,0.17073187276322188,0.47775758638758353
3149,SMAD3,1.3712326,1.8931148,0.17082561144922664,0.47777286119260626
3150,CDV3,1.3710327,0.25988215,0.1706903055926583,0.47775758638758353
3151,ITGA10,1.3709146,22.094828,0.17102407473401027,0.478088541287991
3152,AC003991.2,1.3707924,20.835648,0.17106215280396014,0.478088541287991
3153,FAM111A,1.3703135,0.7858941,0.17095171097932135,0.4779872156110665
3154,ASPRV1,1.3700644,22.054602,0.17128912433586407,0.47850301599188616
3155,SCAI,1.3693459,0.9862636,0.1713094764687181,0.47850301599188616
3156,ZNF319,1.3693407,21.57828,0.17151500879845322,0.4787770203846966
3157,AC022167.1,1.3692293,22.718885,0.17154976872069813,0.4787770203846966
3158,SORL1,1.3691101,1.1678745,0.17135318636055205,0.478555951331182
3159,AL121985.1,1.3680933,0.9679983,0.17169802864919648,0.4790345259469282
3160,SSH1,1.3678336,1.1686324,0.17181041854690687,0.4792097518171952
3161,ACAD11,1.367673,0.7791023,0.171790913417348,0.4792097518171952
3162,LENG8-AS1,1.366648,1.163982,0.17217222540395608,0.47994187263240073
3163,ANKRD53,1.3663062,1.464346,0.1723498867956551,0.4801793597014735
3164,STAB1,1.3663049,3.2138371,0.17243172241554555,0.4801793597014735
3165,CDRT4,1.3657213,22.800621,0.17264793239455586,0.4804412505904844
3166,CCL21,1.3656744,20.920668,0.1726626498904979,0.4804412505904844
3167,RNF19A,1.3655412,0.47074145,0.1724228264602633,0.4801793597014735
3168,RHBDL1,1.3654783,20.585772,0.17272420975494213,0.4804412505904844
3169,LPCAT4,1.3654428,0.5507563,0.17246437335031825,0.4801793597014735
3170,ZNF121,1.3647286,0.9099176,0.17272206491002476,0.4804412505904844
3171,RAD21-AS1,1.3645078,22.87189,0.17302904143466274,0.48101227411054165
3172,GTF3C4,1.3644412,0.9686843,0.1728458219418103,0.480710344217734
3173,VSIG4,1.3642143,21.946089,0.17312130498322428,0.4811448575592352
3174,AMPD1,1.3638009,0.73287094,0.1730145937560481,0.48101227411054165
3175,RSF1,1.3632516,0.3458035,0.17314231418000187,0.4811448575592352
3176,TBL1XR1,1.3632365,0.45065814,0.17315141130850226,0.4811448575592352
3177,SEPT3,1.3625213,22.042593,0.17365427069539655,0.4820972893524947
3178,COX7A1,1.3624753,22.337645,0.17366875812310106,0.4820972893524947
3179,STK19,1.3620584,0.5943849,0.17356844646081537,0.4819572621234162
3180,KYAT1,1.3619411,22.616447,0.17383720803998717,0.48246532687272886
3181,TRBV13,1.3618178,21.560293,0.17387606488988872,0.48246532687272886
3182,CLASP2,1.3604892,0.51987505,0.1740196050798562,0.48279387779367594
3183,NRP1,1.360483,21.245844,0.17429755409208722,0.4831809550458909
3184,NECTIN1,1.360349,1.5025584,0.1742099884597212,0.4830447377618636
3185,DSE,1.3602881,1.0086681,0.17411879869680233,0.4828611563860104
3186,ZNF189,1.3598918,1.2372031,0.1743091106386775,0.4831809550458909
3187,Z97192.2,1.3595049,21.553112,0.17460684740673868,0.48373309076080045
3188,KAT2A,1.3592607,0.9767105,0.17445181900866108,0.4835071995437927
3189,AC093495.1,1.3588681,22.88712,0.17480846019684423,0.4840092056988809
3190,MLYCD,1.3588,0.7347144,0.17457624946263464,0.48373309076080045
3191,OVCH1-AS1,1.3585453,22.41576,0.1749107560434556,0.4840092056988809
3192,AC087741.1,1.3583628,21.228191,0.17496856957134863,0.4840371377192783
3193,PACS1,1.3577493,0.7069122,0.1749019913639409,0.4840092056988809
3194,TMC3-AS1,1.357748,0.6822027,0.17492560060042128,0.4840092056988809
3195,PLCL1,1.357732,2.6912017,0.17509597245420241,0.4842403186190276
3196,TNKS,1.3577086,0.55031097,0.17493343220096136,0.4840092056988809
3197,AC008966.1,1.3573455,21.863756,0.1752912542005462,0.48451374981300693
3198,MYO9A,1.3572346,1.1319072,0.17505167901684265,0.4841977538232043
3199,NQO2,1.3570725,0.4506424,0.17511717249454203,0.4842403186190276
3200,AC100786.1,1.3567585,22.735527,0.17547762946113007,0.4846655454716027
3201,LMNTD2,1.3559998,1.4948623,0.17551130646019064,0.4846655454716027
3202,NUP214,1.355939,0.5245472,0.1754404224369554,0.4846655454716027
3203,ATP8B4,1.3551738,22.775951,0.1759815177254482,0.4851773284863814
3204,UPF3B,1.3551052,0.43110618,0.1757080503166638,0.4848338193534325
3205,TYROBP,1.3550233,0.73506343,0.1757611148758861,0.484911017618613
3206,RBMS2,1.3548504,21.835442,0.17608447815899939,0.485318248728832
3207,TMC4,1.3547128,21.455032,0.17612827450768315,0.48536974878229366
3208,PPARGC1B,1.354698,1.2147192,0.1759817139290682,0.4851773284863814
3209,ZNF440,1.3545512,1.8101139,0.1760228765376086,0.4852176526804673
3210,TLR10,1.3543843,0.8290344,0.17598314708562365,0.4851773284863814
3211,SLX4IP,1.3535218,0.7750478,0.17622667577574772,0.48550248233600735
3212,ZNF69,1.3534641,22.526073,0.17652636370489053,0.48612025702405315
3213,KLHL26,1.3528192,3.0918005,0.17669333091306572,0.48616446878557257
3214,LTN1,1.3528032,0.47945955,0.17644158301443916,0.48595602138587835
3215,KIT,1.3521881,21.889494,0.17693384213649066,0.48668766680748937
3216,ALG1L,1.3516154,20.729134,0.17711693833091544,0.4869576537923864
3217,SAXO2,1.3510094,2.3472946,0.17718949646324172,0.48704433690813415
3218,CCDC157,1.3508143,1.3095379,0.1771327675417388,0.4869576537923864
3219,SPTY2D1OS,1.3506854,1.5954813,0.17725551862870953,0.4871565362682108
3220,GPD1,1.349602,21.306496,0.1777618200112023,0.48799292983901854
3221,WWP2,1.3493274,0.70048887,0.1775585207438024,0.4878505540095176
3222,DAAM1,1.3490968,0.62697214,0.1776478480439947,0.48793340963825527
3223,PITPNM2-AS1,1.3489834,2.5301898,0.17786850636483525,0.48811310788111667
3224,ZNF587B,1.3489133,1.5405948,0.17774350768878963,0.48799292983901854
3225,ACCS,1.3487755,1.4308442,0.1778111401690757,0.4880590071468424
3226,JOSD1,1.3487651,0.46067587,0.17775477982488355,0.48799292983901854
3227,LIMK1,1.3480328,0.7050746,0.17800471331755002,0.4883129582337389
3228,RAPH1,1.3479918,22.900385,0.17827881262706216,0.4887180781830215
3229,ANGEL1,1.3471236,1.3099166,0.1783897270585787,0.48895278421940835
3230,LHFPL1,1.3469505,22.398216,0.17861373219422158,0.4892892332174191
3231,AL163973.2,1.3468653,21.333977,0.1786411592201038,0.4892950214773113
3232,AC048382.5,1.3463451,2.4703493,0.1787089848727335,0.48934211199958433
3233,BRSK1,1.3459797,0.6207147,0.1786872070422746,0.48934211199958433
3234,RECQL4,1.3457075,2.044307,0.1788265373770072,0.4895946375297695
3235,HSPA4L,1.3454462,22.805662,0.17909839905965574,0.48996841839476946
3236,AL359258.2,1.3453763,20.695662,0.17912098731919135,0.48996841839476946
3237,ZIK1,1.3452829,22.375084,0.17915109832889714,0.48996841839476946
3238,POFUT1,1.345036,0.84194,0.1789718626581011,0.48981393936829265
3239,FAHD2B,1.3444922,0.5311437,0.17913279439787316,0.48996841839476946
3240,YAP1,1.3441511,22.33965,0.17951646130845098,0.4907189479042638
3241,LINC00266-1,1.3438336,20.796537,0.1796190747975324,0.49086061031549605
3242,FAM43A,1.3430328,0.95394313,0.17961700504064385,0.49086061031549605
3243,AP003392.6,1.3426629,1.3739119,0.1798201116569704,0.49121394166561516
3244,CNPY2,1.3424443,0.42808044,0.17977967010566315,0.49121394166561516
3245,CSNK1G1,1.3423427,0.8296224,0.1798500214789983,0.49121394166561516
3246,DCAF8,1.3423009,0.3773442,0.17982572139419473,0.49121394166561516
3247,LINC01560,1.3421302,22.511374,0.18017028240047456,0.4918163306139748
3248,AC022144.1,1.3420453,21.390085,0.1801977988208479,0.4918163306139748
3249,ZNF397,1.3419635,0.90930873,0.17997184921878387,0.4914772355961957
3250,PICALM,1.3416345,0.53571755,0.1800743709216765,0.4916877405770709
3251,PPP1R3D,1.3414882,1.3640352,0.1801811025839888,0.4918163306139748
3252,GBP3,1.34105,0.5952347,0.18025109032668116,0.4918923231574785
3253,IGHV1-24,1.3405548,0.5361493,0.18037368358629846,0.4921573870750371
3254,PGRMC2,1.3404881,0.33847392,0.18041510077918413,0.4922009150262315
3255,RBMS1,1.3400233,0.7238784,0.1805748555567523,0.4924977258440052
3256,DUSP3,1.3398441,0.6980344,0.18066488232164987,0.4926737458232464
3257,AL627171.2,1.339694,21.943058,0.1809608007033533,0.49302238975113466
3258,AL021707.6,1.3395686,2.317008,0.18092778345213367,0.49302238975113466
3259,MEPCE,1.338702,0.6510388,0.18102229293102606,0.49302238975113466
3260,AL049780.2,1.3386341,22.228262,0.18130553075269454,0.49371079406761753
3261,CACNA1C-AS1,1.3378129,20.586998,0.18157297046879214,0.4940191619399021
3262,CYB561A3,1.3372003,0.6844137,0.18152568455326873,0.4940191619399021
3263,PDGFD,1.3370187,1.3517447,0.18163562902406744,0.4940191619399021
3264,SLC26A11,1.3368813,1.8099065,0.1816238738703513,0.4940191619399021
3265,DPCD,1.3367175,1.1818365,0.18177700875350083,0.4941610106756148
3266,NEMP2,1.3365909,0.846982,0.18173600377017243,0.4941307099273685
3267,GAS7,1.3364934,22.4962,0.18200330429753842,0.49455341697903366
3268,DHDH,1.336444,22.496464,0.18201940133420486,0.49455341697903366
3269,CHTF18,1.3356885,1.1768405,0.18199013638859693,0.49455341697903366
3270,ELP1,1.3355596,0.9282992,0.1820898160948278,0.49467520102556944
3271,DHODH,1.3355138,1.4773719,0.18219477412857063,0.494751726486533
3272,PAAF1,1.3354019,0.73688734,0.18214425013275293,0.494751726486533
3273,AL139317.3,1.3352987,20.501995,0.18239357900742117,0.4952108598408588
3274,CAVIN4,1.3352329,21.841143,0.18241509245521828,0.4952108598408588
3275,ZNF14,1.3338835,1.6931279,0.18266179678887867,0.49576846922675843
3276,MBTD1,1.3337815,1.0529522,0.1826717904616366,0.49576846922675843
3277,ZDHHC20,1.3334181,0.8286631,0.1827338210545463,0.49581332567646763
3278,IGHV3-64,1.333319,1.8948098,0.1829833533774372,0.4962040073752708
3279,STT3A,1.3328929,0.28375536,0.18288813013601624,0.49607699514440895
3280,FXN,1.3328407,1.2357653,0.18301197002319342,0.4962040073752708
3281,CTNNAL1,1.3326855,0.53719187,0.1830073841613526,0.4962040073752708
3282,GPR34,1.3326458,22.157404,0.18326241615540417,0.49660440794445637
3283,ZNF788P,1.3325008,1.9869765,0.18311071819631297,0.4964021138873118
3284,FAM47E,1.3324137,20.869904,0.1833385886711461,0.4967411803230422
3285,ADGRG1,1.3317481,2.3999655,0.18349843797364318,0.4970115301933877
3286,ZFYVE26,1.3308268,1.177479,0.18363618584098276,0.4971293888123748
3287,LINC02422,1.3308226,3.1513512,0.18382713989754876,0.49749153352320863
3288,NPHS1,1.330095,22.820688,0.18410070309575347,0.4978987673342407
